ltable_id,rtable_id
275,16725
275,17676
275,17816
275,21241
885,12404
885,17134
2076,2969
2076,10037
2076,12404
2076,17677
2076,21241
1568,19548
41,128
41,129
41,878
41,882
41,890
41,891
41,896
41,897
41,1161
41,1876
41,2880
41,2886
41,2889
41,2890
41,4798
41,4801
41,4805
41,4807
41,4809
41,4812
41,5822
41,6365
41,6812
41,6823
41,8862
41,8863
41,8865
41,9716
41,10798
41,10803
41,10805
41,10818
41,10823
41,10824
41,10827
41,10828
41,12866
41,12870
41,12874
41,12875
41,13306
41,13790
41,13983
41,14757
41,14761
41,14768
41,14769
41,14772
41,15778
41,15779
41,15932
41,18721
41,19294
41,21572
41,21818
187,2
187,129
187,882
187,890
187,891
187,897
187,1876
187,2886
187,2889
187,4801
187,4805
187,4807
187,4809
187,5822
187,6365
187,6823
187,8854
187,8862
187,8863
187,9716
187,10805
187,10818
187,10824
187,10830
187,12870
187,12874
187,13306
187,13790
187,14761
187,14768
187,14769
187,14772
187,15779
187,20136
187,21572
706,128
706,129
706,882
706,887
706,890
706,891
706,897
706,1876
706,2886
706,2889
706,2890
706,4798
706,4801
706,4805
706,4807
706,4809
706,5822
706,6365
706,6812
706,6823
706,6830
706,8862
706,8863
706,8865
706,9716
706,10798
706,10803
706,10805
706,10818
706,10823
706,10824
706,10827
706,10828
706,12870
706,12874
706,13306
706,13790
706,13983
706,14761
706,14768
706,14769
706,14772
706,15778
706,15779
706,15932
706,18721
706,19294
706,21572
792,128
792,129
792,882
792,887
792,890
792,891
792,897
792,1876
792,2886
792,2889
792,2890
792,4798
792,4801
792,4805
792,4807
792,4809
792,4812
792,5822
792,6812
792,6823
792,8862
792,8863
792,8865
792,9716
792,10798
792,10803
792,10805
792,10818
792,10823
792,10824
792,10827
792,10828
792,12870
792,12874
792,12876
792,13306
792,13790
792,13791
792,14761
792,14768
792,14769
792,14772
792,15778
792,15779
792,15932
792,18721
792,19294
792,21572
1112,2
1112,128
1112,129
1112,473
1112,882
1112,889
1112,890
1112,891
1112,896
1112,897
1112,1161
1112,1876
1112,2886
1112,2889
1112,2890
1112,4797
1112,4798
1112,4801
1112,4803
1112,4805
1112,4807
1112,4809
1112,4812
1112,5822
1112,6365
1112,6812
1112,6821
1112,6823
1112,6830
1112,6831
1112,8851
1112,8854
1112,8862
1112,8863
1112,8865
1112,8867
1112,9716
1112,10805
1112,10817
1112,10818
1112,10823
1112,10824
1112,10827
1112,10828
1112,10829
1112,12869
1112,12870
1112,12874
1112,12875
1112,12876
1112,13306
1112,13790
1112,13983
1112,14761
1112,14768
1112,14769
1112,14772
1112,15779
1112,15932
1112,18674
1112,18718
1112,18721
1112,19294
1112,20136
1112,21449
1112,21572
1112,21818
1182,2
1182,882
1182,889
1182,890
1182,897
1182,1876
1182,2889
1182,2890
1182,4801
1182,4803
1182,4805
1182,4807
1182,4809
1182,4812
1182,5821
1182,5822
1182,6365
1182,6814
1182,6831
1182,8854
1182,8862
1182,8863
1182,8865
1182,8867
1182,9716
1182,10805
1182,10818
1182,10824
1182,10827
1182,10828
1182,12870
1182,12874
1182,12876
1182,13306
1182,13790
1182,13983
1182,14761
1182,14768
1182,14769
1182,14772
1182,15779
1182,18718
1182,20136
1182,21449
1311,2
1311,129
1311,882
1311,889
1311,890
1311,891
1311,897
1311,1876
1311,2886
1311,2889
1311,2890
1311,2891
1311,4797
1311,4798
1311,4801
1311,4805
1311,4807
1311,4809
1311,5821
1311,5822
1311,6365
1311,6823
1311,8854
1311,8862
1311,8863
1311,9716
1311,10798
1311,10805
1311,10818
1311,10824
1311,10828
1311,10829
1311,12870
1311,12874
1311,13306
1311,13790
1311,13983
1311,14761
1311,14768
1311,14769
1311,14772
1311,15779
1311,20136
1311,21449
1311,21572
1320,2
1320,128
1320,129
1320,882
1320,890
1320,891
1320,897
1320,1876
1320,2877
1320,2886
1320,2889
1320,2890
1320,4798
1320,4801
1320,4805
1320,4807
1320,4809
1320,5821
1320,5822
1320,6365
1320,6810
1320,6823
1320,6829
1320,8854
1320,8862
1320,8863
1320,8865
1320,8867
1320,9716
1320,10798
1320,10803
1320,10805
1320,10818
1320,10824
1320,10827
1320,10828
1320,10830
1320,12863
1320,12866
1320,12870
1320,12874
1320,13306
1320,13790
1320,13983
1320,14761
1320,14768
1320,14769
1320,14772
1320,15778
1320,15779
1320,15932
1320,20136
1320,21572
1353,2
1353,882
1353,889
1353,890
1353,897
1353,1876
1353,2889
1353,2890
1353,4801
1353,4805
1353,4807
1353,4809
1353,4812
1353,5822
1353,6365
1353,6831
1353,8862
1353,8863
1353,8867
1353,9716
1353,10805
1353,10818
1353,10824
1353,10828
1353,10830
1353,12874
1353,13306
1353,13790
1353,13983
1353,14761
1353,14768
1353,14769
1353,14772
1353,15779
1353,18718
1353,20136
1353,21449
1353,21572
1487,2
1487,129
1487,882
1487,890
1487,891
1487,897
1487,1876
1487,2886
1487,2889
1487,2891
1487,4798
1487,4801
1487,4805
1487,4807
1487,4809
1487,5821
1487,5822
1487,6365
1487,6823
1487,8854
1487,8862
1487,8863
1487,9716
1487,10805
1487,10818
1487,10824
1487,12866
1487,12870
1487,12874
1487,13306
1487,13790
1487,14761
1487,14768
1487,14769
1487,14772
1487,14776
1487,15779
1487,20136
1487,21572
1516,129
1516,473
1516,882
1516,887
1516,890
1516,891
1516,894
1516,896
1516,897
1516,1161
1516,1876
1516,2880
1516,2886
1516,2889
1516,2890
1516,4801
1516,4805
1516,4807
1516,4809
1516,4810
1516,4812
1516,5822
1516,6812
1516,6823
1516,8851
1516,8859
1516,8862
1516,8863
1516,8864
1516,8865
1516,9716
1516,9884
1516,10802
1516,10803
1516,10805
1516,10818
1516,10823
1516,10824
1516,10827
1516,10828
1516,12866
1516,12869
1516,12870
1516,12874
1516,12875
1516,12876
1516,13306
1516,13790
1516,13793
1516,14758
1516,14761
1516,14766
1516,14768
1516,14769
1516,14772
1516,15779
1516,15932
1516,18721
1516,19020
1516,19156
1516,19294
1516,21570
1516,21572
1516,21818
1625,129
1625,882
1625,890
1625,891
1625,897
1625,1876
1625,2880
1625,2886
1625,2889
1625,4798
1625,4801
1625,4805
1625,4807
1625,4809
1625,5822
1625,6365
1625,6823
1625,6829
1625,8854
1625,8863
1625,8867
1625,9716
1625,10805
1625,10818
1625,10824
1625,10830
1625,12866
1625,12870
1625,12874
1625,13306
1625,13790
1625,14761
1625,14765
1625,14768
1625,14769
1625,14772
1625,15779
1625,15952
1625,20136
1625,21572
1729,882
1729,891
1729,897
1729,1876
1729,2886
1729,2889
1729,4801
1729,4805
1729,4807
1729,4809
1729,5822
1729,6365
1729,6823
1729,8863
1729,9716
1729,10805
1729,10818
1729,10824
1729,10830
1729,12870
1729,12874
1729,13306
1729,13790
1729,14761
1729,14768
1729,14769
1729,14772
1729,15779
1729,21572
1937,2
1937,882
1937,884
1937,890
1937,891
1937,897
1937,1876
1937,2880
1937,2886
1937,2889
1937,2890
1937,4798
1937,4801
1937,4805
1937,4807
1937,4809
1937,5822
1937,6365
1937,6823
1937,8862
1937,8863
1937,9716
1937,10805
1937,10815
1937,10818
1937,10824
1937,10828
1937,12866
1937,12870
1937,12874
1937,13306
1937,13790
1937,14760
1937,14761
1937,14768
1937,14769
1937,14772
1937,15779
1937,21303
2005,2
2005,128
2005,129
2005,473
2005,878
2005,882
2005,887
2005,889
2005,890
2005,891
2005,894
2005,896
2005,897
2005,1161
2005,1876
2005,2880
2005,2886
2005,2889
2005,2890
2005,2891
2005,4797
2005,4798
2005,4799
2005,4801
2005,4803
2005,4805
2005,4807
2005,4809
2005,4810
2005,4812
2005,5821
2005,5822
2005,6810
2005,6812
2005,6820
2005,6822
2005,6823
2005,6826
2005,6829
2005,6830
2005,6831
2005,8851
2005,8854
2005,8859
2005,8862
2005,8863
2005,8864
2005,8865
2005,8869
2005,9716
2005,9884
2005,10798
2005,10799
2005,10803
2005,10805
2005,10808
2005,10818
2005,10823
2005,10824
2005,10827
2005,10828
2005,10829
2005,10830
2005,12861
2005,12863
2005,12864
2005,12866
2005,12869
2005,12870
2005,12871
2005,12872
2005,12873
2005,12874
2005,12875
2005,12876
2005,13306
2005,13790
2005,13792
2005,13793
2005,14757
2005,14759
2005,14761
2005,14765
2005,14766
2005,14768
2005,14769
2005,14772
2005,14775
2005,14776
2005,15778
2005,15779
2005,15932
2005,18721
2005,19156
2005,19294
2005,20136
2005,21449
2005,21570
2005,21571
2005,21572
2005,21818
2439,2
2439,882
2439,889
2439,891
2439,897
2439,1876
2439,2886
2439,2889
2439,2890
2439,4801
2439,4805
2439,4807
2439,4809
2439,5822
2439,6365
2439,6819
2439,6823
2439,8862
2439,8863
2439,9716
2439,10805
2439,10818
2439,10824
2439,10828
2439,10830
2439,12870
2439,12874
2439,13306
2439,13790
2439,13983
2439,14761
2439,14768
2439,14769
2439,14772
2439,15779
2439,21449
2439,21572
525,3153
525,10518
525,19509
525,20969
617,602
617,603
617,2563
617,3153
617,4473
617,11939
617,16723
617,19244
617,19509
617,20969
695,602
695,603
695,2485
695,3153
695,4473
695,4474
695,4475
695,4476
695,5920
695,6515
695,10518
695,11939
695,12568
695,13934
695,14462
695,16723
695,19244
695,19509
695,19540
695,19541
695,19704
695,20407
695,20969
848,603
848,2485
848,2561
848,2562
848,4473
848,4474
848,4475
848,5920
848,6515
848,10518
848,11939
848,13934
848,14462
848,14463
848,16723
848,18615
848,19244
848,19509
848,19704
848,20969
2142,11939
2213,602
2213,603
2213,2485
2213,2562
2213,3153
2213,4473
2213,5920
2213,6515
2213,10518
2213,11939
2213,12569
2213,13934
2213,14463
2213,16723
2213,18615
2213,19509
2213,19704
2213,20656
2213,20969
281,7824
528,1271
528,1272
528,2050
528,2053
528,3260
528,7241
528,7245
528,7246
528,9235
528,9238
528,9239
528,9240
528,11228
528,11229
528,15202
528,15203
528,19345
528,20766
528,21055
528,21973
899,76
899,156
899,1271
899,1272
899,1273
899,2050
899,2053
899,3260
899,3261
899,5203
899,5204
899,5205
899,5207
899,7239
899,7244
899,7245
899,7246
899,9234
899,9235
899,9240
899,11226
899,11227
899,11229
899,11230
899,13916
899,15197
899,15200
899,15201
899,15203
899,16450
899,19344
899,19346
899,20190
899,20191
899,20484
899,20485
899,20486
899,20766
899,20767
899,20768
899,21056
899,21210
899,21346
899,21728
899,21729
929,1271
929,1273
929,2050
929,2053
929,5204
929,5205
929,7239
929,7240
929,7241
929,9235
929,9236
929,9238
929,9239
929,11227
929,11228
929,11230
929,13243
929,13244
929,15200
929,15201
929,15202
929,15203
929,19344
929,19345
929,20486
929,20767
929,21055
929,21210
929,21729
929,21973
1992,1273
1992,2050
1992,2053
1992,3259
1992,3260
1992,5205
1992,5206
1992,7241
1992,7242
1992,9237
1992,9238
1992,9239
1992,9240
1992,11228
1992,11229
1992,13244
1992,13245
1992,15202
1992,19345
1992,20190
1992,20766
1992,21055
1992,21471
1992,21973
2018,1273
2018,2050
2018,2053
2018,3260
2018,5205
2018,7240
2018,7241
2018,7242
2018,7243
2018,7244
2018,9236
2018,9237
2018,9238
2018,9239
2018,9240
2018,11228
2018,11229
2018,13243
2018,13244
2018,13245
2018,15202
2018,19345
2018,20190
2018,20766
2018,21055
2018,21056
2018,21346
2018,21973
2077,1271
2077,1273
2077,2050
2077,5205
2077,7241
2077,7246
2077,9235
2077,9236
2077,9239
2077,11228
2077,15203
2077,19345
2077,21055
2077,21973
2007,3152
433,4321
433,6323
433,6324
433,8388
433,8389
433,10364
433,10365
433,12367
433,12369
433,12370
433,12857
433,18356
433,21528
867,4321
867,6323
867,8388
867,8389
867,10364
867,12369
867,12370
867,18356
867,18629
867,21528
1543,8388
1543,12369
1543,12370
1543,18356
1543,18629
1543,21528
1812,4321
1812,5339
1812,6323
1812,6324
1812,8388
1812,10364
1812,12367
1812,12369
1812,12370
1812,12857
1812,18356
1812,18629
1812,21528
1872,4321
1872,6323
1872,8388
1872,10364
1872,10365
1872,12369
1872,12370
1872,12857
1872,18356
1872,18629
1872,21528
1906,4321
1906,5339
1906,6323
1906,8388
1906,10364
1906,12366
1906,12369
1906,12370
1906,12857
1906,18356
1906,18629
1906,21528
2523,8388
2523,10364
2523,12369
2523,12370
2523,12857
2523,18356
2523,18629
2523,21528
286,13803
286,15806
1214,10192
1214,18626
21,963
21,965
21,967
21,2954
21,2956
21,2957
21,2960
21,3257
21,4865
21,4868
21,4872
21,6097
21,6888
21,8909
21,9230
21,10873
21,11314
21,14830
21,14833
21,14835
21,17510
21,19554
255,967
255,2957
255,4595
255,4872
255,8115
255,9230
255,17510
255,19554
470,960
470,962
470,963
470,964
470,965
470,966
470,967
470,2953
470,2954
470,2956
470,2957
470,2961
470,2964
470,3257
470,4865
470,4867
470,4868
470,4869
470,4870
470,4871
470,4872
470,4873
470,6097
470,6886
470,6887
470,6888
470,6891
470,7851
470,7853
470,8564
470,8911
470,8914
470,8915
470,9230
470,10873
470,11314
470,12921
470,12925
470,12926
470,13548
470,14830
470,14831
470,14835
470,16005
470,17510
470,19554
584,961
584,963
584,964
584,2954
584,2956
584,2957
584,2961
584,2962
584,2964
584,3257
584,4870
584,4873
584,6890
584,8914
584,8915
584,9230
584,11314
584,12923
584,12924
584,12926
584,14830
584,14835
584,14836
584,17510
584,19554
584,19583
584,22012
916,963
916,964
916,965
916,966
916,967
916,2953
916,2954
916,2957
916,2961
916,2964
916,3257
916,4595
916,4865
916,4867
916,4868
916,4870
916,4871
916,4872
916,4873
916,6097
916,6886
916,6887
916,6888
916,6891
916,7851
916,7853
916,8564
916,8909
916,8914
916,8915
916,9230
916,10873
916,11314
916,12925
916,13548
916,14830
916,14831
916,14833
916,14835
916,17510
916,19554
1102,963
1102,965
1102,967
1102,2954
1102,2956
1102,2957
1102,2960
1102,3257
1102,4865
1102,4868
1102,4869
1102,4872
1102,6096
1102,6097
1102,6888
1102,6890
1102,8909
1102,8910
1102,8913
1102,8914
1102,8915
1102,9230
1102,10873
1102,10874
1102,11314
1102,12920
1102,12921
1102,12922
1102,12926
1102,13548
1102,14830
1102,14833
1102,17510
1102,19554
1102,21012
1633,2961
1633,2964
1633,8914
1633,12926
1633,14835
1633,17510
2051,2956
2051,2961
2051,2964
2051,8914
2051,12926
2051,14835
2051,17510
2051,22012
2103,965
2103,2954
2103,2958
2103,2961
2103,2963
2103,3257
2103,4868
2103,6097
2103,8564
2103,9230
2103,10873
2103,11314
2103,13548
2103,17510
2103,19554
2259,966
2259,2961
2259,2964
2259,3257
2259,4595
2259,4870
2259,4871
2259,6891
2259,8914
2259,8915
2259,9230
2259,12924
2259,14833
2259,14835
2259,17510
2259,19554
90,741
90,2496
90,6435
90,10124
90,11175
90,15149
90,18529
90,19888
1756,530
1756,1225
1756,1226
1756,2496
1756,5158
1756,5893
1756,6437
1756,7196
1756,7290
1756,10124
1756,10462
1756,10463
1756,11175
1756,13198
1756,13199
1756,13200
1756,14400
1756,18529
1756,19888
1756,20646
1756,21917
260,283
260,12192
260,16749
260,17179
260,17661
260,18139
260,19255
260,19440
260,19523
260,20081
260,21876
925,283
925,1830
925,16749
925,17179
925,19255
1767,283
1767,17179
1767,19255
1767,20837
1772,283
1772,1830
1772,16749
1772,17179
1772,19255
1772,20837
2162,1832
2162,16749
2162,17179
2162,17661
2162,19255
2162,19440
2162,20837
148,154
148,155
148,326
148,1265
148,3235
148,3238
148,3239
148,3240
148,3439
148,3987
148,4022
148,4915
148,5192
148,6455
148,7227
148,7228
148,8048
148,9217
148,9220
148,10443
148,11064
148,15184
148,15185
148,15980
148,16307
148,16933
148,17528
148,17831
148,18142
148,18163
148,18439
148,18766
148,18768
148,19065
148,19142
148,19342
148,20187
148,20481
148,21470
261,326
261,3439
261,3988
261,4022
261,4915
261,7226
261,7228
261,9217
261,9220
261,11064
261,15184
261,15185
261,16307
261,16398
261,16933
261,17528
261,17831
261,18142
261,18439
261,18768
261,19142
261,20481
336,154
336,326
336,1262
336,1263
336,1264
336,1265
336,3229
336,3238
336,3240
336,3439
336,3987
336,3988
336,4022
336,4915
336,5193
336,7226
336,8048
336,9218
336,9220
336,10443
336,11064
336,11828
336,15184
336,15189
336,15980
336,16307
336,16398
336,16933
336,17528
336,17831
336,18142
336,18163
336,18439
336,18766
336,19342
336,19447
336,20011
336,20324
336,20481
336,20575
336,21311
336,21345
336,22053
362,326
362,3239
362,3240
362,3439
362,3987
362,3988
362,4022
362,4915
362,5192
362,5193
362,6008
362,6455
362,7227
362,8048
362,9220
362,10061
362,10443
362,11064
362,11828
362,15184
362,15186
362,15980
362,16307
362,16398
362,16933
362,17528
362,17831
362,18142
362,18163
362,18439
362,18766
362,18936
362,19179
362,19342
362,19447
362,19620
362,20011
362,20187
362,20481
362,20575
362,21345
362,21470
1007,326
1007,1262
1007,1263
1007,1264
1007,3240
1007,3439
1007,3987
1007,3988
1007,4022
1007,4915
1007,5193
1007,7226
1007,9217
1007,9218
1007,9220
1007,10443
1007,11064
1007,15184
1007,15189
1007,15980
1007,16307
1007,16350
1007,16398
1007,16933
1007,17528
1007,17831
1007,18142
1007,18439
1007,18766
1007,19342
1007,19447
1007,20011
1007,20324
1007,20481
1007,20575
1007,21311
1007,22053
1401,154
1401,155
1401,1261
1401,1262
1401,1263
1401,1265
1401,3229
1401,3238
1401,3239
1401,3240
1401,3439
1401,3987
1401,4022
1401,4915
1401,5192
1401,5193
1401,7228
1401,8048
1401,9217
1401,9218
1401,9219
1401,9220
1401,10061
1401,10440
1401,10443
1401,11064
1401,11828
1401,14378
1401,14380
1401,15186
1401,15189
1401,15980
1401,16398
1401,16933
1401,17528
1401,17831
1401,18142
1401,18213
1401,18439
1401,18766
1401,18936
1401,19065
1401,19142
1401,19620
1401,19621
1401,20011
1401,20187
1401,20324
1401,20481
1401,21306
1401,21470
1401,22053
2239,155
2239,4915
2239,8048
2239,9220
2239,14378
2239,15185
2239,15186
2239,15189
2239,15980
2239,16307
2239,16398
2239,16933
2239,17528
2239,17831
2239,18142
2239,18439
2239,18768
2239,19142
2239,20187
2239,20481
2239,21306
624,1305
624,2067
624,5240
624,5493
624,6026
624,6027
624,8063
624,9287
624,11267
624,11268
624,11269
624,11270
624,13269
624,15252
938,5240
938,6026
938,6027
938,9287
938,11267
938,11268
938,11269
938,12056
938,13269
1026,1305
1026,2067
1026,5240
1026,5493
1026,6022
1026,6026
1026,8063
1026,9286
1026,9287
1026,11267
1026,11268
1026,11269
1026,11270
1026,11521
1026,13269
1026,14008
1026,15252
1026,15253
1026,19353
1276,1305
1276,2067
1276,5240
1276,5493
1276,6021
1276,6026
1276,6027
1276,9286
1276,9287
1276,11267
1276,11268
1276,11269
1276,11270
1276,11521
1276,13269
1276,14008
1276,15252
1276,15253
1276,19353
1356,5240
1356,6026
1356,6027
1356,9287
1356,11267
1356,11268
1356,11269
1356,11270
1356,12056
1356,13269
1829,2067
1829,2068
1829,4039
1829,4040
1829,5240
1829,5493
1829,6021
1829,6023
1829,6026
1829,8063
1829,9287
1829,11267
1829,11268
1829,11269
1829,11270
1829,11521
1829,12056
1829,13269
1829,15252
1829,15253
1829,15986
1829,15987
2512,5240
2512,6026
2512,6027
2512,9287
2512,11267
2512,11268
2512,11269
2512,11270
2512,11521
2512,13269
2512,15252
2193,18902
2193,19193
2193,20823
2248,20928
1731,16707
1731,16708
1731,17281
1731,17941
2315,16438
2315,16707
2315,16708
2315,17281
2315,17941
2320,16707
2320,16708
2320,17281
2320,17941
49,170
49,1416
49,1417
49,1425
49,1426
49,1428
49,1429
49,1430
49,1432
49,1433
49,2097
49,2099
49,3404
49,3408
49,3409
49,3412
49,3413
49,3415
49,3421
49,3423
49,4075
49,4076
49,4079
49,5360
49,5364
49,5367
49,5371
49,6065
49,7397
49,7398
49,7399
49,7402
49,7404
49,7406
49,7407
49,7408
49,7409
49,8097
49,8098
49,9420
49,9421
49,9422
49,9426
49,9427
49,9430
49,9433
49,10105
49,10106
49,10108
49,10110
49,10112
49,11378
49,11394
49,11395
49,11396
49,12087
49,12088
49,12089
49,13367
49,13370
49,13371
49,13378
49,14041
49,15365
49,15367
49,15370
49,15371
49,15375
49,16028
49,16029
49,17263
49,18476
49,18882
49,19719
49,19924
49,20814
49,20887
49,20888
49,21076
49,21403
89,170
89,1416
89,1417
89,1420
89,1425
89,1426
89,1428
89,1429
89,1430
89,1432
89,1433
89,1434
89,2099
89,3403
89,3404
89,3407
89,3408
89,3409
89,3411
89,3412
89,3413
89,3419
89,3420
89,3421
89,3423
89,4075
89,4076
89,4079
89,4082
89,5319
89,5360
89,5362
89,5364
89,5367
89,5368
89,5373
89,6064
89,6065
89,7396
89,7397
89,7398
89,7399
89,7401
89,7402
89,7403
89,7404
89,7406
89,7407
89,7408
89,7409
89,8095
89,8096
89,8097
89,8098
89,9420
89,9421
89,9422
89,9426
89,9427
89,9428
89,9430
89,9433
89,9437
89,10106
89,10107
89,10110
89,10112
89,11378
89,11383
89,11385
89,11387
89,11389
89,11394
89,11395
89,11396
89,12087
89,12088
89,12089
89,12090
89,13367
89,13370
89,13371
89,13377
89,13378
89,14041
89,15365
89,15367
89,15370
89,15371
89,15373
89,15375
89,15376
89,16028
89,16029
89,17263
89,18476
89,18882
89,19719
89,19924
89,20010
89,20887
89,20888
89,21076
89,21403
107,1416
107,1417
107,1425
107,1426
107,1428
107,1429
107,1430
107,1432
107,1433
107,3404
107,3407
107,3408
107,3409
107,3419
107,3423
107,5360
107,5367
107,5373
107,6064
107,6065
107,7397
107,7398
107,7402
107,7404
107,7406
107,7408
107,8096
107,9420
107,9421
107,9422
107,9426
107,9427
107,9430
107,9433
107,11378
107,11383
107,11387
107,11395
107,12088
107,13367
107,13377
107,13379
107,14041
107,15365
107,15367
107,15370
107,15371
107,15372
107,16029
107,17263
107,18137
107,18476
182,1417
182,1426
182,1428
182,1429
182,1430
182,1432
182,3419
182,3423
182,3424
182,5319
182,5360
182,5373
182,6064
182,7397
182,7398
182,7402
182,7404
182,7408
182,7409
182,8095
182,8096
182,9422
182,9425
182,9426
182,9430
182,9433
182,10112
182,11378
182,11383
182,11387
182,11394
182,12087
182,12088
182,13374
182,13377
182,14041
182,16030
182,17263
182,18476
182,18477
182,19370
182,22025
221,170
221,1416
221,1417
221,1420
221,1423
221,1424
221,1425
221,1426
221,1427
221,1428
221,1432
221,1433
221,1434
221,2097
221,2098
221,2099
221,3403
221,3404
221,3407
221,3408
221,3409
221,3412
221,3413
221,3419
221,3421
221,3423
221,3424
221,4075
221,4076
221,4079
221,5319
221,5360
221,5362
221,5364
221,5367
221,5368
221,6064
221,6065
221,7397
221,7398
221,7399
221,7402
221,7406
221,7407
221,7408
221,7409
221,8095
221,8096
221,8097
221,8098
221,9420
221,9421
221,9427
221,9430
221,9433
221,9434
221,9437
221,10105
221,10106
221,10107
221,10110
221,10111
221,10112
221,11378
221,11383
221,11385
221,11387
221,11389
221,11394
221,11395
221,11396
221,12087
221,12088
221,12089
221,13367
221,13371
221,13375
221,13377
221,13378
221,14041
221,14042
221,14043
221,15365
221,15367
221,15370
221,15371
221,15373
221,15375
221,15376
221,16027
221,16028
221,16029
221,16624
221,16895
221,17228
221,18476
221,18882
221,19719
221,19924
221,20010
221,20887
221,20888
221,21076
221,21403
472,1420
472,1426
472,1428
472,1429
472,1430
472,3403
472,3412
472,3415
472,3419
472,3423
472,3424
472,5360
472,5370
472,5371
472,7397
472,7398
472,7404
472,7408
472,7409
472,9425
472,9433
472,9438
472,10107
472,10110
472,11378
472,13379
472,14041
472,15365
472,18476
472,20475
499,170
499,1416
499,1417
499,1420
499,1425
499,1426
499,1427
499,1428
499,1429
499,1432
499,1434
499,2099
499,3407
499,3412
499,3413
499,3415
499,3419
499,3421
499,3423
499,4079
499,5319
499,5360
499,5362
499,5364
499,5367
499,5371
499,5373
499,6064
499,7396
499,7397
499,7398
499,7399
499,7401
499,7402
499,7403
499,7404
499,7406
499,7407
499,7408
499,7409
499,8095
499,8096
499,8098
499,9420
499,9421
499,9422
499,9426
499,9427
499,9430
499,9433
499,9437
499,10105
499,10106
499,10107
499,10108
499,10110
499,10112
499,11378
499,11383
499,11385
499,11387
499,11394
499,11395
499,11396
499,12087
499,12088
499,12089
499,13367
499,13371
499,13377
499,13378
499,14041
499,15365
499,15367
499,15375
499,16029
499,17263
499,18137
499,18476
499,18882
499,19924
499,20010
499,20887
499,21076
499,21403
499,22025
517,1417
517,1420
517,1426
517,1429
517,3419
517,3421
517,3423
517,4075
517,4076
517,5360
517,5373
517,7398
517,7399
517,7404
517,7409
517,7458
517,9421
517,10106
517,10107
517,10110
517,11378
517,11385
517,11394
517,12087
517,12089
517,13378
517,15365
517,15367
517,15375
517,18476
517,19924
517,20887
543,170
543,1416
543,1417
543,1420
543,1425
543,1426
543,1428
543,1429
543,1430
543,1432
543,1434
543,2099
543,3407
543,3412
543,3415
543,3419
543,3420
543,3421
543,3423
543,4075
543,4076
543,5360
543,5362
543,5364
543,5367
543,6064
543,6065
543,7397
543,7398
543,7399
543,7402
543,7403
543,7404
543,7406
543,7407
543,7408
543,7409
543,8095
543,8096
543,8097
543,8098
543,9420
543,9421
543,9422
543,9426
543,9427
543,9430
543,9433
543,10105
543,10106
543,10107
543,10110
543,10112
543,11378
543,11383
543,11385
543,11387
543,11389
543,11394
543,11395
543,11396
543,12087
543,12088
543,12089
543,13367
543,13371
543,13377
543,13378
543,14041
543,15365
543,15367
543,15375
543,16029
543,17263
543,18476
543,18882
543,19924
543,20010
543,20205
543,20887
543,21076
543,21403
543,22025
548,170
548,1416
548,1417
548,1420
548,1423
548,1424
548,1425
548,1426
548,1427
548,1428
548,1430
548,1432
548,1433
548,1434
548,2097
548,2098
548,2099
548,3404
548,3407
548,3408
548,3409
548,3411
548,3412
548,3413
548,3415
548,3421
548,3423
548,3424
548,4075
548,4076
548,4077
548,4079
548,5360
548,5362
548,5364
548,5366
548,5367
548,5368
548,5371
548,5373
548,6064
548,6065
548,7397
548,7398
548,7399
548,7401
548,7402
548,7403
548,7406
548,7407
548,7408
548,7409
548,8095
548,8096
548,8097
548,8098
548,9420
548,9421
548,9422
548,9427
548,9430
548,9431
548,9433
548,9434
548,9437
548,10105
548,10106
548,10107
548,10110
548,10111
548,10112
548,11378
548,11383
548,11385
548,11387
548,11389
548,11394
548,11395
548,11396
548,12087
548,12088
548,12089
548,13367
548,13371
548,13375
548,13377
548,13378
548,14041
548,14042
548,14043
548,15365
548,15367
548,15370
548,15371
548,15373
548,15375
548,15376
548,16027
548,16028
548,16029
548,17263
548,18476
548,18882
548,19719
548,19924
548,20010
548,20887
548,20888
548,21076
548,21158
548,21403
578,170
578,1416
578,1417
578,1420
578,1425
578,1426
578,1427
578,1428
578,1429
578,1430
578,1432
578,1433
578,1434
578,2097
578,2099
578,3403
578,3404
578,3407
578,3408
578,3409
578,3411
578,3412
578,3413
578,3419
578,3421
578,3423
578,4075
578,4076
578,4079
578,5319
578,5360
578,5362
578,5364
578,5367
578,5368
578,5373
578,6064
578,7397
578,7398
578,7399
578,7402
578,7403
578,7404
578,7406
578,7407
578,7408
578,7409
578,8095
578,8096
578,8097
578,8098
578,9420
578,9421
578,9422
578,9426
578,9427
578,9428
578,9430
578,9433
578,9437
578,10105
578,10106
578,10107
578,10110
578,10112
578,11378
578,11383
578,11384
578,11387
578,11394
578,11395
578,11396
578,12087
578,12088
578,12089
578,13367
578,13370
578,13371
578,13377
578,13378
578,14041
578,14042
578,15365
578,15367
578,15370
578,15371
578,15373
578,15375
578,15376
578,16028
578,16029
578,17263
578,18476
578,18882
578,19635
578,19924
578,20010
578,20887
578,20888
578,21076
578,21403
649,170
649,1416
649,1417
649,1420
649,1423
649,1424
649,1425
649,1426
649,1428
649,1429
649,1430
649,1432
649,1433
649,1434
649,2097
649,2098
649,2099
649,3404
